latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
43.51644,24.27784,330.1,0.44,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,299,4.4,D
43.42375,23.51285,335.4,0.42,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.2,6.5,D
43.45199,23.64966,339.6,0.42,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.7,4.2,D
43.4552,23.66239,329.4,0.42,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.4,2.7,D
43.4539,23.65199,329.4,0.42,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,296,2.8,D
43.44241,23.53252,345.2,0.42,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,295.3,3.6,D
43.44745,23.37819,338.9,0.41,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,295.5,7.2,D
43.53914,24.08215,336.9,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.9,4.4,D
43.65831,25.06558,346.9,0.47,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.3,9.1,D
43.66194,25.06481,336.5,0.47,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.7,4.5,D
43.49245,23.64833,339.3,0.42,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.1,4.3,D
43.49179,23.64313,336,0.42,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,297,4.3,D
43.49524,23.64233,347.2,0.42,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,297.3,4.3,D
43.8788,27.07188,335.4,0.56,0.43,2018-10-12,1124,N,VIIRS,n,1.0NRT,293.4,5.2,D
43.6333,24.65672,338.5,0.45,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.6,3.7,D
43.54386,23.91677,343.6,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.1,3.5,D
43.63687,24.65597,335.3,0.45,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.2,3.6,D
43.68179,24.88301,329,0.46,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,293.4,1.5,D
43.67181,24.73476,353.8,0.45,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,300,15.6,D
43.67114,24.72913,355.8,0.45,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,307.3,35.2,D
43.67472,24.72834,367,0.45,0.39,2018-10-12,1124,N,VIIRS,h,1.0NRT,299.7,12.5,D
43.67538,24.73398,356.4,0.45,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.2,11.5,D
43.62843,24.23052,334.6,0.44,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.7,1.7,D
43.7116,24.59675,348,0.45,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,302.7,9.4,D
43.71516,24.59595,347,0.45,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.3,19.5,D
43.71385,24.58478,346.4,0.45,0.39,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.4,6.2,D
43.64851,23.92231,338.4,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.5,3.3,D
43.64785,23.91699,335.1,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.8,2.7,D
44.03451,27.29194,336.6,0.38,0.43,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.5,3.3,D
44.03899,27.29608,345.7,0.38,0.44,2018-10-12,1124,N,VIIRS,n,1.0NRT,297.2,4.1,D
44.03853,27.29125,340.6,0.38,0.43,2018-10-12,1124,N,VIIRS,n,1.0NRT,296,4.1,D
44.04393,27.30509,333.5,0.38,0.44,2018-10-12,1124,N,VIIRS,n,1.0NRT,298,3.9,D
44.04346,27.30023,329.1,0.38,0.44,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.5,3.9,D
44.04301,27.29539,351.6,0.38,0.44,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.5,4.1,D
44.04255,27.29056,334.2,0.38,0.43,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.7,4.1,D
43.94806,26.18524,333.1,0.52,0.41,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.2,3.2,D
43.68692,23.88607,337,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.7,3.9,D
43.68627,23.88081,335.5,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,297.1,3.9,D
43.6972,23.91092,331.4,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.4,5,D
43.69653,23.90559,330.4,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.2,2.7,D
43.96058,26.15652,345.3,0.51,0.41,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.3,11.2,D
43.70067,23.9101,345.9,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.7,5,D
43.95,26.18349,331.9,0.52,0.41,2018-10-12,1124,N,VIIRS,n,1.0NRT,296.9,2,D
43.69743,23.90835,339.7,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,301,8,D
43.70155,23.91287,334.3,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.1,6,D
43.95307,26.13681,330.9,0.51,0.41,2018-10-12,1124,N,VIIRS,n,1.0NRT,293.1,3.3,D
43.66015,23.54944,350.2,0.42,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,301.7,10.5,D
43.67915,23.58777,336.3,0.42,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.4,2.8,D
43.74468,24.09085,347.3,0.43,0.38,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.9,7.7,D
43.65402,23.1434,328.4,0.41,0.37,2018-10-12,1124,N,VIIRS,l,1.0NRT,299,1,D
43.6883,23.03072,336.6,0.41,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,298.3,5.1,D
43.68764,23.02567,335.2,0.41,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.3,3,D
43.7478,23.17101,335,0.41,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,297.5,3.4,D
43.75186,23.17527,352.2,0.41,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.6,9.3,D
43.7512,23.17016,342.1,0.41,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.3,3.4,D
43.74062,23.08868,333.5,0.41,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.8,2.4,D
43.74401,23.08783,329.2,0.41,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,297.8,1.7,D
44.11169,22.59834,348.8,0.4,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.7,16.7,D
44.14129,22.66343,336.5,0.4,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.8,3.7,D
44.18315,22.71536,334.1,0.4,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,300.8,3.6,D
44.18652,22.7145,347.8,0.4,0.37,2018-10-12,1124,N,VIIRS,n,1.0NRT,299.4,3.6,D
43.67017,23.49879,306,0.53,0.5,2018-10-12,2342,N,VIIRS,n,1.0NRT,279.3,1.9,N
43.08614,24.1736,301.7,0.49,0.48,2018-10-12,2342,N,VIIRS,n,1.0NRT,281.5,1.1,N
42.55074,27.34356,329.9,0.52,0.41,2018-10-12,2342,N,VIIRS,n,1.0NRT,285.8,11.9,N
42.55007,27.3499,315.7,0.52,0.41,2018-10-12,2342,N,VIIRS,n,1.0NRT,284.1,8.8,N
42.54694,27.34276,295.7,0.52,0.41,2018-10-12,2342,N,VIIRS,n,1.0NRT,284.9,1.3,N
42.52249,26.12276,327.5,0.39,0.44,2018-10-12,2342,N,VIIRS,n,1.0NRT,280.5,2.7,N
42.18984,24.44402,341.5,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,292.9,3.2,D
42.60605,26.58637,351.2,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,299.5,7.7,D
42.71531,24.17177,341.1,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,299.8,5,D
42.71782,24.16601,325.8,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.8,2.5,D
42.63375,22.88433,356,0.42,0.38,2018-10-13,1106,N,VIIRS,n,1.0NRT,275.6,31.8,D
43.61243,27.9551,350.5,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.6,4,D
43.61584,27.95428,332.4,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.5,4,D
43.6647,28.19607,346.6,0.42,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.3,5.7,D
43.57435,27.48275,332.3,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.5,6.4,D
43.57368,27.47778,344.1,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,303.5,6.4,D
43.63104,27.88256,333.8,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297,2.8,D
43.57772,27.48192,333.2,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,299,17,D
43.57705,27.47694,343.2,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,302.9,17,D
43.64804,27.87839,329.5,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.4,2.1,D
43.62418,27.51355,327,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.9,1.8,D
43.71411,27.95903,329.5,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.6,2.8,D
43.71345,27.95393,330,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,294.4,2.8,D
43.67317,27.61993,330.7,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.5,2,D
43.76749,28.09952,336.9,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.7,4.1,D
43.76316,27.95761,329.6,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.8,3.6,D
43.76766,27.81179,353.4,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,301.9,14.4,D
43.77237,27.82107,339,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,300,14.4,D
43.77171,27.81601,347.1,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,305.7,14.4,D
43.51176,25.89761,344.8,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.5,4.1,D
43.40794,25.21416,333.9,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,299.1,2.2,D
43.27339,24.34946,333.7,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.2,5.5,D
43.27668,24.34844,337.2,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.7,5.5,D
43.27997,24.34742,344.6,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,299.3,12,D
43.27919,24.34267,336,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,293.7,10.2,D
43.28248,24.34165,347.8,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.5,10.2,D
43.8153,27.96293,336.7,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,302.5,18.9,D
43.81871,27.9621,348,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,307.4,18.9,D
43.43855,25.23476,342.5,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,304.6,12.7,D
43.44182,25.2338,328.5,0.38,0.36,2018-10-13,1106,N,VIIRS,l,1.0NRT,298.9,1.5,D
43.80687,27.57803,328.3,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.5,2.1,D
43.84784,27.78148,332.8,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.7,1.6,D
43.54607,25.64672,332.6,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.7,2.1,D
43.51132,25.39573,367,0.38,0.36,2018-10-13,1106,N,VIIRS,h,1.0NRT,301,8.9,D
43.51059,25.39102,331.1,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.7,2.3,D
43.5146,25.39479,354.3,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.6,9.2,D
43.51387,25.39007,332,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.7,3.5,D
43.69627,26.60059,335.5,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.1,2.7,D
43.89693,27.86638,329.7,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.5,5.8,D
43.90033,27.86555,335.6,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,300.2,5.8,D
43.89901,27.85533,337.2,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.3,2.4,D
43.4144,24.52232,328.3,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,291.8,2.6,D
43.41526,24.44248,332,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.6,5.4,D
43.41854,24.44148,330.5,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,293.3,2.7,D
43.40206,24.0662,329.4,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,293.9,2.3,D
43.41605,24.06687,329.2,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,287.6,2.3,D
43.41935,24.06584,332,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,287.9,4.8,D
43.41857,24.06105,346.4,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,289.7,4.7,D
43.61522,25.21202,332.5,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.5,2.6,D
43.61448,25.2073,329.4,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.3,1.8,D
43.44648,24.11523,341.4,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.3,3.2,D
43.70716,25.70381,339,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.4,3.8,D
43.50021,24.37918,338,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.1,2.2,D
43.49943,24.37442,336.6,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.8,2.2,D
43.71045,25.70288,334.8,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,302.4,31.2,D
43.50813,24.40669,345.8,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,300.2,7,D
43.91007,27.07375,331.8,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.4,1.6,D
43.71374,25.70195,340.9,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,303.8,31.2,D
43.71303,25.6972,347.1,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,309.2,31.2,D
43.71231,25.69246,343.5,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,301.1,12.4,D
43.51142,24.40569,340.3,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,293.3,7,D
43.53742,24.50236,337.9,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,299.8,2.9,D
43.98843,27.55338,344.9,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,302.4,8.3,D
43.54071,24.50136,331.6,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,300.4,2.9,D
43.53994,24.49662,328.1,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298,2,D
43.51994,24.37314,347.4,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.7,6.9,D
44.00248,27.63335,331.2,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,299.1,2.3,D
43.99247,27.55751,333.8,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,300.2,5.3,D
43.99181,27.55252,349.9,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,300.9,4.6,D
43.99115,27.5475,335.3,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.2,4.6,D
43.52401,24.37689,336.3,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.5,2.1,D
43.54663,24.32493,330.6,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,294.6,6.1,D
43.91674,26.74748,337.9,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.1,2.9,D
43.54915,24.31914,325.7,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.6,4.6,D
43.92006,26.74661,332.7,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.4,2.9,D
43.55244,24.31812,345,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.9,4.6,D
43.59,24.48644,338.2,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298,6,D
43.59406,24.49019,346.4,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.4,6,D
43.59329,24.48544,347,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,299.6,6,D
43.58125,24.3111,328.3,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,294.2,1.9,D
43.91508,26.47824,367,0.39,0.36,2018-10-13,1106,N,VIIRS,l,1.0NRT,333.5,139.8,D
43.9184,26.47735,343.5,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,314.9,49,D
43.69407,24.97322,332.2,0.38,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,299.7,6.8,D
44.02317,27.18495,333.8,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.1,2.1,D
44.03055,27.18814,336.3,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,297.8,3.1,D
44.05,27.25506,335.2,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.7,4.9,D
44.04932,27.25008,345.2,0.4,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.3,4.7,D
43.95665,26.57754,330,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295,4.4,D
43.98791,26.7761,340.3,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,295.8,2.5,D
43.60765,24.09229,348.3,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.2,6.2,D
43.60686,24.0875,350.1,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.6,5.3,D
43.71735,24.5989,330.3,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.9,1.7,D
43.96008,26.14595,349.9,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,307.7,26.7,D
43.98614,26.26535,332.6,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,296.7,5.7,D
43.6289,23.81411,332.3,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,285.4,3.3,D
43.71959,24.30023,329,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.9,2.7,D
43.71881,24.29545,344.7,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,302.8,7.5,D
43.7221,24.29444,336.7,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.4,3.1,D
43.72539,24.29343,336.4,0.39,0.36,2018-10-13,1106,N,VIIRS,n,1.0NRT,298.3,3.1,D
43.63812,23.76531,341.6,0.39,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,280.7,5.9,D
43.69914,22.6247,326.3,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,285.3,3,D
43.69825,22.61968,330.6,0.41,0.37,2018-10-13,1106,N,VIIRS,n,1.0NRT,283.8,3,D
43.59439,24.39964,297.1,0.42,0.61,2018-10-13,2324,N,VIIRS,n,1.0NRT,278.4,1,N
43.58553,24.4849,312.1,0.41,0.61,2018-10-13,2324,N,VIIRS,n,1.0NRT,275.9,2.1,N
43.58533,24.49008,298.9,0.41,0.61,2018-10-13,2324,N,VIIRS,n,1.0NRT,274.4,1.2,N
43.08687,24.1728,304.1,0.42,0.61,2018-10-13,2324,N,VIIRS,n,1.0NRT,278.2,1.2,N
42.52608,26.12219,302.5,0.33,0.56,2018-10-13,2324,N,VIIRS,n,1.0NRT,278.3,0.8,N
43.4478,25.4223,302.8,0.36,0.57,2018-10-14,0106,N,VIIRS,n,1.0NRT,275.4,0.7,N
43.5848,24.48695,295,0.32,0.55,2018-10-14,0106,N,VIIRS,n,1.0NRT,276.6,0.5,N
43.08611,24.17411,300.6,0.32,0.55,2018-10-14,0106,N,VIIRS,n,1.0NRT,277.8,0.6,N
42.71486,24.17235,353.2,0.33,0.55,2018-10-14,0106,N,VIIRS,n,1.0NRT,281.1,4.3,N
43.62266,25.67312,345.2,0.46,0.39,2018-10-14,1048,N,VIIRS,n,1.0NRT,298.7,8,D
42.35976,26.51652,339.6,0.45,0.39,2018-10-14,1048,N,VIIRS,n,1.0NRT,293.1,5.9,D
42.38428,26.11224,339,0.47,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,296.1,4.5,D
42.44048,26.36397,329.2,0.46,0.39,2018-10-14,1048,N,VIIRS,n,1.0NRT,294.9,3.4,D
42.43943,26.35849,332.7,0.46,0.39,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.2,3.6,D
42.44788,25.93087,333.3,0.47,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,298.9,4.8,D
42.4945,26.13043,332.2,0.47,0.39,2018-10-14,1048,N,VIIRS,n,1.0NRT,295.6,3.8,D
42.46968,25.98354,328.3,0.47,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.7,1.3,D
42.59876,25.74755,326,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,293.9,9.5,D
43.20345,26.81027,347.2,0.43,0.38,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.6,14.6,D
42.71531,24.17403,332.7,0.55,0.43,2018-10-14,1048,N,VIIRS,n,1.0NRT,294.5,5.1,D
42.715,24.17289,335.9,0.55,0.43,2018-10-14,1048,N,VIIRS,n,1.0NRT,295.4,5.7,D
43.5737,28.38235,337.5,0.4,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.4,15.4,D
43.57288,28.3775,342.5,0.4,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,304,15.4,D
43.1136,25.81257,334.2,0.47,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,293.7,3.9,D
43.53076,27.90565,342.6,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,298.3,5.4,D
43.57887,27.91899,338,0.4,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.3,2.1,D
43.57801,27.91404,335.8,0.4,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.4,2.1,D
43.54306,27.49296,346.7,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.9,12.8,D
43.66616,28.09842,345.7,0.4,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,303.1,12.6,D
43.72913,28.25556,333.4,0.4,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,300,3.6,D
43.72829,28.25068,338.4,0.4,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,299.1,3.6,D
43.63832,27.3295,336,0.42,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,298.4,3,D
43.80497,27.77577,344.3,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,305.8,17.4,D
43.0874,24.04996,334.1,0.55,0.42,2018-10-14,1048,N,VIIRS,n,1.0NRT,294.9,5,D
43.80832,27.77468,337.3,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,298.6,17.4,D
43.3332,25.16885,336.2,0.49,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,296,7,D
43.33202,25.16289,352.6,0.49,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,296.1,7.3,D
43.33083,25.15695,326.2,0.49,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,292.1,7.3,D
43.33564,25.1615,367,0.49,0.4,2018-10-14,1048,N,VIIRS,h,1.0NRT,296.2,7.3,D
43.74266,27.28042,333.9,0.42,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.9,4.4,D
43.85178,27.76029,334,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,300.6,12.4,D
43.84056,27.69556,332.8,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,300.3,6.8,D
43.85511,27.75917,338.9,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,308.3,12.4,D
43.85426,27.75421,328.5,0.41,0.37,2018-10-14,1048,N,VIIRS,l,1.0NRT,301.5,12.4,D
43.85488,27.75653,348.3,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,307.9,34.5,D
43.54408,25.91309,330.8,0.46,0.39,2018-10-14,1048,N,VIIRS,n,1.0NRT,294.7,2.1,D
43.45095,25.41825,335,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.8,4.7,D
43.23658,24.36647,337.5,0.53,0.42,2018-10-14,1048,N,VIIRS,n,1.0NRT,294.2,10,D
43.24031,24.36498,328.4,0.53,0.42,2018-10-14,1048,N,VIIRS,n,1.0NRT,291.5,3.7,D
43.38061,25.0281,338.1,0.49,0.41,2018-10-14,1048,N,VIIRS,n,1.0NRT,296.8,3.6,D
43.40816,25.12616,335,0.49,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,296.3,10.9,D
43.43788,25.23592,328.4,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,296.8,3.5,D
43.43673,25.23013,329.1,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,296,2.4,D
43.29034,24.35283,326.5,0.53,0.42,2018-10-14,1048,N,VIIRS,n,1.0NRT,291.5,1.8,D
43.49341,25.34079,367,0.48,0.4,2018-10-14,1048,N,VIIRS,h,1.0NRT,305.5,12.1,D
43.497,25.33946,325.1,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,294.7,12.1,D
43.51891,25.41208,326.3,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,293.7,5.2,D
43.5178,25.40638,352.9,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,295.8,5.2,D
43.51668,25.40066,327.5,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,294.6,3.4,D
43.51556,25.39492,337.9,0.48,0.4,2018-10-14,1048,N,VIIRS,n,1.0NRT,295.1,3.4,D
43.94756,27.72027,328.5,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.8,1.8,D
43.34599,24.41889,327.4,0.52,0.42,2018-10-14,1048,N,VIIRS,n,1.0NRT,292.5,1.1,D
43.45862,24.88798,345.8,0.5,0.41,2018-10-14,1048,N,VIIRS,n,1.0NRT,295.3,11.5,D
43.9719,27.57794,337,0.41,0.37,2018-10-14,1048,N,VIIRS,n,1.0NRT,298.5,2.6,D
43.61911,25.67437,344,0.46,0.39,2018-10-14,1048,N,VIIRS,n,1.0NRT,298.6,14.5,D
43.62156,25.66748,347.6,0.46,0.39,2018-10-14,1048,N,VIIRS,n,1.0NRT,297.5,8,D
